content,label,type,source
Très bien les produits sont de très bonne qualité à recommander,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Sukkar !!! il se montre intense, séducteur et infiniment sophistiqué… je recommande fortement . 2e commande, le colis est très bien emballé et j’ai même reçu un cadeau en plus ..",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Deuxième commande après satisfaction de ma première expérience. Extrêmement choquer de la ténacité du parfum sur les vêtements.
Le vendeur est extrêmement patient et sympathique qui a réussi à trouver ce que je cherchais précisément comme parfum ! Très professionnel avec des parfums de qualités réservée aux vrais connaisseurs de parfums.
Commande effectuée Lundi, colis réceptionné Mercredi matin.",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Vendeur disponible, réactif et très professionnel. Une large gamme de produits de qualités, les Parfums que j’ai acheté ont une odeur incroyable «fruité, sucrée et très doux »Je suis vraiment ravie,
Expérience client au top. Bravo !",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Rien à dire sur la commercialité et la livraison a était super rapide .
Très bon de choix de parfum, très fruité avec une longue de tenue . Je recommande.",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Vendeur professionnel et disponible pour le client.
Le parfum est de très bonne qualité, tient sur la peau.
La livraison est très rapide, le produit est arrivé en bon état et dans un beau packaging.",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Rapidité de livraison, la qualité des produits est exceptionnelle.
Je recommanderai.",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Livraison très rapide reçu en 2 jours ,
La qualité du parfum sukkar et la juste à l’ouverture du capuchon une odeur subtile et magnifique que je n’avais jamais sentie !
Encore merci !",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Fulgurant.. trop parler peut tuer,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Réponse de Ouwayss,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Le vendeur est très professionnel et très à l’écoute. Et ça se sent qu’il est passionné…
Étant vendeuse en parfumerie.
J’ai validé les fragrances qu’ils proposent Et surtout la tenue du parfum.
Je le recommande fort Allez-y, les yeux fermés. Vous ne serez pas déçu.
À très vite.
La bordelaise😉",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Content de mes achat j’ai pris un kit barbe et des parfums tout pour être BG cet été grâce à Ouwayss à bientôt in sha AlLah,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Super contente de mon achat les parfums a tomber par terre ta envie de tout prendre !!! Très bon accueil du vendeur on a opter pour la remise en main propre et il est tellement drôle c’est agréable je recommanderai chez lui OBLIGÉ !!!!!!!,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Parfum de qualité, l’odeur reste pendant très longtemps et est incroyable !! Je recommande vivement ses parfums.",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Marchandises de qualité vendeur qui donnent de très bon conseils 👍🏾,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Je recommande sukkar,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Parfum qui sent super bon en plus il reste sur les vêtements franchement top !!,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Service parfait, qualité de produit irréprochable.",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Service excellent, recommande fortement, produit de qualité",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
C’est toujours un plaisir de commander chez Ouwayss ; les produits sont de qualité et je le recommande vivement ⭐️⭐️⭐️⭐️⭐️,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Franchement merci beaucoup j’ai bien reçu,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Excellent parfum odeur tenue au top qualité supérieur au autre je recommande,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Très bon produit de qualité et l'odeur tient longtemps.,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Les articles sont confirmes et sentent super bon,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Produits d’excellente qualité, service impeccable avec des prix attractif. Je recommande !!!",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Franchement grave satisfait des produits, rien à dire je recommande fortement",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Très bon produits et de qualité,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Excellent ! Produit de qualité,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Très satisfait de ma commande. Rien à redire dessus, je ne peux que vous le recommander.",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Franchement je vous le recommande des produits de qualité avec un prix beaucoup plus abordable qu’ailleurs , vendeur au top franchement top",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Au top je recommande fortement,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Allez le voir franchement vous serez pas déçu je recommande très fort ses produits sont au top.,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Je recommande personne très sérieuse,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Marchandise de qualité vendeur oh top je recommande fortement ✌🏾,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Tres bon produit je recommande fortement service client au top,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Je recommande à 100%, vous avez beaucoup de choix de senteur pour satisfaire tout les goûts",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Réactif et soucieux de la qualité du service, je recommande 👍🏼",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Vendeur à l'écoute très professionnel produits de qualité à prix très abordables,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Produits d'excellentes qualités. Vraiment satisfait surtout au niveau des parfums. Je vous recommande, vous ne serez pas déçu. Vendeur très agréable et bon conseiller.",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Produit de qualités un service rapide et efficace. Très recommandé,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Miel de qualité , je recommande",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Produit de qualité qui dure foncé sans hésiter. Vendeur au top à l'écoute,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Très bon vendeur que je recommande très professionnel souriant et accueillant, répond très bien à nos besoins ! Je le recommande les yeux fermés !",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Vendeur très aimable et parfum qui tiens ses promesses je ne suis pas déçu et commanderais de nouveau merci encore ;),pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Une équipe professionnelle, très réactive, et des produits de qualités. Les parfums sentent très très bon et reste longtemps sur le vêtements. Je recommande a 1000%",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Vendeur très à l’écoute et réactif
Je recommande ;)",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Incroyable 😻,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Je recommande à 100% ce site, les parfums sont au top, aucune déception ! Les produits sont de qualité, le travail du frère est très professionnel et propre. Vous pouvez y commander les yeux fermés, vous ne serez pas déçus inshaa’الله.",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Parfait, venez prendre vos parfums jamais déçu",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Produits de très bonnes qualités,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
top. Choix de qualité et varié à des prix intéressants.,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Produit excellent, personne à l’écoute et qui connais très bien et de bon conseil également. La qualité des produit et superbe rien à dire",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Superbe expérience chez Ouwayss.com
Les parfums sentent super bon
Simple efficace et rapide d'envoi
Je recommande",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Réponse de Ouwayss,pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
"Parfums de qualité et très bon rapport qualité/prix , staff au top et d'excellent conseil. Bref je recommande",pos,commentaire,https://fr.trustpilot.com/review/ouwayss.com
Produit de très bonne qualité. Délai de préparation et livraison un peu long.,pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
"Le miel de bourdaine est magnifique
Notez qu’il n’y a que très peu de références ; c’est bien la marque d’un apiculteur honnête et qui ne vend que sa propre production biologique
Une véritable chance d’avoir découvert Benoit Lacourcelle !",pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
"Produit conforme a la commande
et rapidite de la livraison.
Emballage serieux",pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
Bon produits,pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
"Miel d'excellente qualité, disponible dans plusieurs contenances selon les besoins. Prise en compte de la commande et expédition très rapides.
Merci",pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
Produit de très grande qualité. Le rapport qualité/prix est trés intéressant. je recommande....,pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
"expérience interessante, service réactif et produit de qualitè",pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
"Top ! Très bon produit, envoi rapide et bon contact.",pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
Propolis de qualité. Bien emballée et vite envoyée. Nickel,pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
"Très satisfait des produits, c'est ma deuxième commande et ça ne sera pas la dernière 😁 un grand merci à vous !",pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
"Livraison rapide . Emballage du colis au top.
Miel délicieux.",pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
Qualité du miel et rapidité de l'envoi.,pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
Tres satisfaite je recommaderais cordialement lucienne chardô,pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
Rapide. Miel excellent. Je me régale.,pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
"Très bon produit
Merci beaucoup",pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
"La cire est magnifique et sent très bon. Elle est idéale pour mes cosmétiques.
La livraison a été extrêmement rapide.
J'ai tout de suite reçu les fiches techniques dont j'avais besoin.
M. Lacourcelle m'a fait confiance en m'envoyant la cire sans avoir reçu le règlement.
Merci",pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
Qualité du miel irréprochable.,pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
"j'ai commandé plusieurs pains d'épices (bio artisanal 200g 100% miel). une catastrophe ! immangeable. Pas assez cuits et trop denses.Et avant la date limite de consommation, ils commençaient à moisir. Je ne comprends pas que l'on puisse vendre cela, dans cette maison qui pourtant semble sérieuse.",neg,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
"Maison sérieuse. Rapidité d'expédition et produits très bien protégés. Nous avons goûté le pollen, il est très bon. Dommage que vous ne proposiez pas des conditionnement plus gros car 100 gr c'est vite parti.
J'apprécie également le côté BIO de vos produits. Nous renouvellerons cette première expérience. Merci pour votre petit mot d'accompagnement.",pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
MIEL EXCELENT,pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
livraison rapide,pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
Rien à redire,pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
"Réactif, rapide , pro et bio. Le top",pos,commentaire,https://fr.trustpilot.com/review/miel-lacourcelle.fr
